,Child utterance:utterance,Child utterance:other vocalization,Child gaze:robot,Child gaze:parent,Child gaze:props,Child gesture:point at prop,Child gesture:other,Parent utterance:utterance,Parent utterance:missing data,Verbal scaffolding:cognitive,Verbal scaffolding:technical,Verbal scaffolding:affective,Verbal scaffolding:instruction translation,Parent gaze:robot,Parent gaze:child,Parent gaze:props,Parent gesture:point at prop,Parent gesture:other,Child prop manipulation:child,Parent prop manipulation:parent,robot pointing:point at prop,robot text:other,robot text:song,robot text:teach,robot text:pick up,robot text:try again,robot text:positive feedback,robot text:put down,start-end:start,start-end:end,Conversational turns:PC,Conversational turns:CP,Conversational turns:PCP,Conversational turns:CPC,Joint attention:robot,Joint attention:props,Mutual gaze:MG
Parent gesture:point at prop,"[1, 0.28358562209845756]","[1, 1.0]","[4, 0.0013681934911485246]","[1, 0.07949818697081398]","[2, 0.04544249396640623]","[1, 1.0]","[1, 1.0]","[2, 0.3523281270901544]","[3, 0.0013318523469191474]","[4, 0.712463423612435]","[5, 0.07433964787412432]","[1, 1.0]","[1, 1.0]","[4, 0.03900616756155918]","[3, 0.5076910015562399]","[5, 0.013614130318616894]","[1, 1.0]","[1, 0.0001763654881113276]","[3, 0.0063167245183270194]","[1, 1.0]","[4, 0.15675747611569818]","[1, 1.0]","[4, 5.831390179352805e-05]","[2, 0.40144084936185825]","[1, 0.24283037070148028]","[5, 0.031321489761990805]","[1, 0.2626844490867055]","[5, 5.3725904866782446e-11]","[1, 1.0]","[1, 1.0]","[5, 0.5829977833196334]","[1, 0.06909871813919237]","[1, 0.9124721187303678]","[5, 0.9987728564346535]","[2, 0.06835812717242455]","[5, 0.43470304196514475]","[2, 0.614847718672332]"
Parent gesture:other,"[1, 1.0]","[1, 1.0]","[4, 0.06532300034524775]","[4, 1.9958551754981167e-07]","[3, 0.0007993857200699071]","[1, 1.0]","[1, 1.0]","[3, 0.3530767906406315]","[3, 2.4448622235864026e-28]","[3, 0.039891699897241006]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[2, 1.436147119201838e-08]","[2, 5.491229941388178e-12]","[2, 9.24048527017575e-14]","[1, 1.0]","[3, 0.3751681279275672]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[4, 1.117499071603256e-37]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[2, 2.57590930536082e-09]","[5, 1.171292514778367e-06]"
Child prop manipulation:child,"[3, 0.6382682979473409]","[5, 0.012908367812066966]","[5, 0.018567187111352048]","[5, 0.6385726841257244]","[5, 0.056996939218887675]","[4, 0.02514419027381607]","[1, 1.0]","[5, 0.05619868715924049]","[1, 1.0]","[5, 0.004861781892231636]","[5, 7.835712195219139e-06]","[5, 0.6393898486032424]","[5, 0.09635317664994329]","[3, 0.14046374579297838]","[1, 0.039600735627070505]","[2, 0.03105759394600521]","[3, 0.022883090028198338]","[1, 0.0022877217244204042]","[1, 1.0]","[3, 0.028108936466162276]","[4, 0.10137037903016509]","[4, 0.9999897522659579]","[1, 1.0]","[4, 0.08138203475612668]","[4, 0.08303656900836774]","[5, 0.5102491988703796]","[5, 0.0003954656256645764]","[3, 7.689729242864813e-06]","[1, 1.0]","[1, 1.0]","[3, 0.21358518134574483]","[1, 0.14985388915304612]","[1, 0.031620154533197865]","[3, 0.025851020824070852]","[3, 0.5888668451094481]","[5, 0.006408974277201127]","[3, 0.8684876397605332]"
Parent prop manipulation:parent,"[5, 0.022376124699188954]","[1, 1.0]","[1, 0.1260510453504789]","[4, 0.2811171161316934]","[3, 0.008658122341113442]","[5, 1.0049956186574786e-08]","[1, 1.0]","[1, 0.10696995879916722]","[1, 1.0]","[3, 0.270639014888444]","[3, 4.319706031578968e-05]","[1, 1.0]","[1, 1.0]","[5, 0.0011586779979868736]","[1, 1.0]","[5, 0.003007535355912992]","[1, 1.0]","[1, 1.0]","[1, 0.03109179121649946]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 0.005881657329734232]","[1, 1.0]","[5, 0.1277439125898074]","[3, 0.0002465863765213037]","[1, 1.0]","[1, 1.0]","[3, 4.686718164577091e-05]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 0.001588268785771575]","[3, 0.05842067703941791]","[1, 1.0]"
robot pointing:point at prop,"[1, 0.3240154860622871]","[1, 1.0]","[1, 0.20277247404093116]","[1, 0.009251855903180334]","[2, 0.39836345857274097]","[2, 0.17761231537759622]","[1, 0.008337168518224036]","[3, 0.47853180029119524]","[1, 1.0]","[3, 0.10433869176763415]","[1, 0.9533223612219713]","[5, 0.4521765100519206]","[1, 1.0]","[1, 0.42324325885412273]","[4, 0.8276638128568377]","[3, 0.21559474485469693]","[3, 0.4697264953958248]","[1, 1.0]","[1, 0.07949818697081398]","[1, 1.0]","[1, 1.0]","[2, 0.011582233877189424]","[1, 1.0]","[5, 9.340229582959331e-08]","[1, 0.8878024526726573]","[1, 1.0]","[1, 0.0005877008830405169]","[5, 0.9905920495331356]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[4, 0.5998400647309088]","[1, 1.0]","[1, 1.0]","[1, 0.44851080185136005]","[3, 0.07112752207613984]","[1, 0.043006336725669884]"
robot text:other,"[2, 0.1280061634169894]","[1, 1.0]","[3, 0.05725780172345445]","[2, 0.03077997243116861]","[5, 0.4751082383663132]","[1, 1.0]","[1, 0.0003211689287723429]","[1, 0.37256603643791786]","[1, 1.0]","[1, 0.16108012009642628]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 0.499386590682917]","[5, 0.056093178045979936]","[2, 0.4007466435003467]","[1, 1.0]","[1, 1.0]","[3, 0.40291245850076296]","[1, 1.0]","[2, 0.943100828990696]","[1, 1.0]","[1, 1.0]","[5, 0.0022745510766032963]","[1, 0.12804395534217788]","[1, 1.0]","[1, 0.002214325338126618]","[1, 1.0]","[3, 6.5681620806080036e-12]","[2, 0.899053161369819]","[4, 0.13794168161514853]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[2, 0.13774796442860274]","[2, 0.49062474670828327]","[2, 0.1600884624246726]"
robot text:song,"[4, 0.00420937613067832]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[3, 0.05127644636633411]","[2, 0.013851116326921063]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 7.438442247555255e-05]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[4, 7.059701340087575e-09]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[2, 0.0015635689008056427]"
robot text:teach,"[1, 0.16043202041548751]","[1, 1.0]","[1, 0.10246675539367002]","[5, 0.09946431891079875]","[5, 0.16641249636982028]","[1, 1.0]","[1, 1.0]","[4, 0.004703702864955956]","[1, 1.0]","[3, 0.003980247038518887]","[1, 0.06580753108398418]","[4, 0.019493750936506366]","[1, 1.0]","[1, 0.2942575696772033]","[1, 0.2772176482287544]","[1, 0.19329704370221812]","[4, 0.06362332901784627]","[1, 1.0]","[2, 0.07150013791353489]","[1, 1.0]","[2, 1.3246613434854644e-30]","[4, 0.00451713463498017]","[1, 1.0]","[1, 1.0]","[1, 8.30549842240764e-06]","[1, 1.0]","[1, 8.02087110955448e-06]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[4, 0.9071988437874065]","[1, 0.0214410636244659]","[2, 0.16113951047195263]"
robot text:pick up,"[4, 0.06432514437075698]","[1, 1.0]","[5, 0.01699654228344445]","[3, 0.23889736722586236]","[4, 0.018984012261232856]","[1, 1.0]","[4, 0.10571148202895447]","[5, 0.16804929758682033]","[1, 1.0]","[1, 0.2823243611062445]","[5, 0.8047186759515281]","[4, 0.0002129018626356409]","[1, 0.005600913636820949]","[2, 0.05999782508509089]","[5, 0.029490360147560866]","[4, 0.20923235726737488]","[1, 0.26264664610711674]","[3, 0.0015756962709786706]","[2, 0.1870947228816781]","[5, 0.9999981005385032]","[5, 0.4883876701627591]","[5, 0.8025037516620954]","[1, 1.0]","[5, 2.0450281457915042e-07]","[1, 1.0]","[5, 4.627571136510036e-05]","[2, 0.06382784371284962]","[5, 0.2972330012084935]","[1, 1.0]","[1, 1.0]","[5, 0.9999997185153884]","[2, 0.04832041824638638]","[1, 1.0]","[5, 0.9999906733676905]","[1, 0.428757790604527]","[1, 0.06719465215923531]","[1, 0.2806331448204229]"
robot text:try again,"[4, 0.13841856153452795]","[1, 1.0]","[3, 0.0054830838931375974]","[3, 8.7783171270743e-05]","[5, 0.41564356295377547]","[1, 1.0]","[1, 1.0]","[5, 0.01747986782355727]","[2, 2.420304132613098e-05]","[1, 0.07416230299586644]","[4, 0.18702908029323867]","[5, 0.16451123443503798]","[1, 1.0]","[1, 0.16477015597984346]","[3, 0.10961535268391509]","[4, 0.00013576965548315622]","[5, 0.037463896445667354]","[5, 4.007134994908978e-14]","[1, 0.12873504895794918]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 0.8155929220883649]","[1, 1.0]","[1, 1.0]","[3, 0.0007130170034649152]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[3, 0.0007130170034649152]","[1, 1.0]","[3, 1.610882272920602e-09]","[1, 0.1886986660304576]","[5, 0.16001222588383532]","[3, 6.967120354217901e-07]"
robot text:positive feedback,"[1, 1.0]","[1, 1.0]","[1, 0.19243475732501253]","[1, 0.06702112164331364]","[3, 0.4909481590815583]","[1, 1.0]","[1, 1.0]","[3, 0.026285638379144192]","[1, 1.0]","[1, 0.28190258172839255]","[3, 0.18229006739773446]","[5, 0.003551313881639698]","[1, 1.0]","[3, 0.31995595693825285]","[4, 0.09730601134804581]","[1, 0.29983709495995675]","[1, 0.26309993718256053]","[1, 1.0]","[5, 3.5680592809587006e-05]","[5, 2.661558514210769e-06]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[3, 0.07533399226085934]","[1, 1.0]","[1, 1.0]","[3, 0.006774981657497163]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[3, 0.0662242773264708]","[1, 0.3610070845593646]","[5, 0.9457071086134374]"
robot text:put down,"[2, 0.06976393559561901]","[5, 0.763555485306483]","[5, 0.08508253779165192]","[1, 0.17513388581364808]","[1, 0.2934601483197962]","[3, 0.0007130170034649061]","[1, 1.0]","[4, 0.1321513145158989]","[1, 1.0]","[3, 0.46104317617790513]","[4, 2.9050746013179025e-07]","[1, 1.0]","[1, 1.0]","[1, 0.012688818555903555]","[1, 0.1983970227006077]","[5, 0.06728487498332542]","[5, 0.0005698374325361684]","[1, 1.0]","[5, 0.06400169114020043]","[2, 0.00021417482253385835]","[2, 0.05520421030106241]","[1, 1.0]","[1, 1.0]","[1, 0.028748538081067858]","[1, 0.08256370061906093]","[4, 0.07257972962777498]","[2, 0.2221136235956248]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 0.33558052255959325]","[1, 0.009823274507518713]","[1, 1.0]","[1, 1.0]","[1, 0.01839752534740243]","[2, 0.1406740841880864]","[1, 0.11041561925596782]"
start-end:start,"[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]"
start-end:end,"[2, 4.0691003823929707e-10]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 0.0005324740706194581]","[1, 1.0]","[5, 3.83206888960733e-11]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 1.0129085185586478e-10]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 1.3919298464308555e-27]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]"
Conversational turns:PC,"[5, 0.09819919330054705]","[4, 8.352131480599041e-13]","[4, 0.38358265107312006]","[5, 0.1309331695882646]","[1, 0.240464201038689]","[2, 0.005352675604177019]","[1, 1.0]","[1, 0.24821307898990091]","[1, 1.0]","[2, 0.04434045980406063]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[3, 0.588612475714198]","[1, 0.15032345547867582]","[1, 0.08536687928864908]","[4, 0.46032743222638284]","[1, 1.0]","[4, 0.682412886801122]","[1, 1.0]","[1, 1.0]","[4, 0.007113859314300778]","[1, 1.0]","[1, 1.0]","[3, 0.28857320991724994]","[1, 1.0]","[2, 0.00046999396786401553]","[5, 0.1308171836749782]","[1, 1.0]","[4, 1.9111211259112365e-15]","[1, 1.0]","[5, 0.0042992119208564526]","[1, 1.0]","[1, 1.0]","[3, 0.6218242411967616]","[1, 0.1294030243474958]","[5, 0.028092006638416954]"
Conversational turns:CP,"[4, 0.0021275467558965863]","[1, 1.0]","[2, 0.15407413621019]","[3, 0.2919684988311704]","[5, 0.9489475507419117]","[1, 1.0]","[1, 1.0]","[5, 7.668308721151714e-06]","[1, 1.0]","[3, 0.014013167688415672]","[4, 0.3836994292627032]","[2, 0.06273049643766541]","[1, 1.0]","[5, 0.47778343721088046]","[2, 0.4277313282243197]","[4, 0.662090230558796]","[3, 0.009754934122743537]","[1, 1.0]","[4, 0.9988858526679922]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[4, 4.763694323270407e-07]","[1, 1.0]","[3, 0.006597339772657168]","[4, 0.0035500473799243244]","[1, 1.0]","[3, 0.08406185479998399]","[1, 1.0]","[1, 1.0]","[5, 3.7042953686157354e-08]","[1, 1.0]","[5, 1.2283917676746679e-16]","[2, 1.1220138919004241e-08]","[5, 0.6705038869649084]","[5, 0.8491711027649117]","[2, 0.2746777016204757]"
Conversational turns:PCP,"[2, 0.03097680141927512]","[1, 1.0]","[1, 1.0]","[5, 0.10940112667011245]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[3, 0.00962880243707181]","[1, 1.0]","[3, 3.82390528045398e-06]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 0.5653243519382942]","[5, 0.15782247065014948]","[1, 1.0]","[3, 0.07106468518328067]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[4, 1.9942282744851482e-19]","[1, 1.0]","[5, 0.18346118924646945]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[2, 5.011858749930918e-06]","[1, 1.0]","[1, 1.0]","[2, 3.6069350007323036e-21]","[5, 0.2111437597029131]","[1, 1.0]","[5, 0.2510232980070004]"
Conversational turns:CPC,"[5, 0.004541146979394687]","[1, 1.0]","[2, 0.09620920269124407]","[3, 0.02408387861999945]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[2, 0.0036662031880100566]","[1, 1.0]","[1, 0.0003214329412146814]","[1, 1.0]","[5, 5.418469272503445e-10]","[1, 1.0]","[3, 0.05127644636633567]","[3, 0.035173185022599376]","[1, 1.0]","[4, 0.005340784020715255]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[3, 0.0015756962709787402]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 6.075484996542462e-09]","[5, 5.87079949706171e-07]","[5, 1.1131559047662526e-18]","[1, 1.0]","[3, 0.06784528360321233]","[1, 1.0]","[3, 0.003940576055888517]"
Joint attention:robot,"[5, 0.016108593769224407]","[3, 1.1589840459231924e-05]","[2, 0.9419960591529916]","[2, 0.3829210923729182]","[5, 0.029328601381280944]","[3, 0.6103811091780693]","[4, 0.4645913332515079]","[1, 0.004690987977532131]","[5, 0.9995821732921204]","[1, 0.026655733997474184]","[3, 0.20271262854195318]","[1, 0.2785048081895676]","[1, 1.0]","[3, 0.011308313708461115]","[1, 0.00020658636947299897]","[1, 0.00032194110451237837]","[1, 0.4439103188531577]","[5, 0.07015880489456251]","[5, 0.058074585845072156]","[4, 0.3446766555606195]","[1, 0.12537704129753868]","[3, 0.2558953308321409]","[2, 0.9036598404999485]","[4, 0.06556201531148009]","[2, 0.6333582402792484]","[5, 0.002365856039225826]","[1, 0.10937769751780231]","[2, 0.558512166406021]","[3, 0.005544405012345206]","[1, 1.0]","[1, 0.184617419741294]","[4, 0.17144501392708156]","[4, 0.44054458537415075]","[4, 0.9994287439813785]","[1, 1.0]","[3, 0.3117296926240439]","[3, 0.17424580101756976]"
Joint attention:props,"[3, 0.8938221277566251]","[1, 0.0022605316215040666]","[3, 2.6188381908649996e-05]","[4, 0.009249891418524012]","[3, 0.08700179807293265]","[1, 1.0]","[1, 1.0]","[1, 0.033832295992886986]","[5, 0.02134146639086114]","[1, 0.4265553719551428]","[3, 1.495472387452896e-05]","[4, 0.7721813855288141]","[1, 1.0]","[4, 2.5510791717478538e-05]","[1, 0.024408788682991955]","[5, 2.204161462599543e-09]","[2, 0.0011570844128659414]","[4, 0.0002719580908379083]","[2, 0.0062514569376363105]","[4, 0.04059065658374407]","[2, 0.494801970086146]","[3, 0.9968501208746119]","[1, 1.0]","[2, 0.009424727768475014]","[2, 0.057682171443478314]","[4, 0.0038650101416992915]","[3, 0.03540518229533697]","[1, 0.15109669841544365]","[1, 1.0]","[1, 1.0]","[2, 0.9237108311237807]","[3, 0.20422427478515046]","[1, 1.0]","[1, 1.0]","[5, 0.0004075580994843398]","[1, 1.0]","[1, 0.2994301924970377]"
Mutual gaze:MG,"[5, 0.00030546729705861167]","[1, 1.2052982584446408e-13]","[5, 0.03547732960655022]","[3, 0.0012879124554418182]","[2, 0.45598329417877637]","[1, 1.0]","[5, 0.22463088634774375]","[2, 0.16459046904611027]","[5, 0.001954814235279494]","[3, 0.7971029166118302]","[3, 0.9988349085770688]","[1, 0.003414791178117873]","[1, 1.0]","[1, 1.4829807917228066e-10]","[2, 0.022910161210147675]","[2, 0.022778245084239777]","[2, 0.056309830711102196]","[5, 0.9789105430963757]","[3, 0.5967967318039387]","[1, 1.0]","[4, 0.029147734238107154]","[1, 0.16165392501028472]","[5, 0.9654668578962581]","[1, 0.17752985241215577]","[4, 0.6267616120992114]","[2, 0.1949403509744318]","[1, 0.2823243611062256]","[5, 0.16920735346969082]","[4, 1.7049004821587695e-05]","[1, 1.0]","[5, 1.5879989430588514e-06]","[5, 0.12907895070427602]","[5, 2.9725291111096137e-05]","[2, 0.9164937138679089]","[1, 0.0026397735026855553]","[5, 0.09160513488465707]","[1, 1.0]"
