,utterance,other vocalization,robot,parent,props,point at prop,other,missing data,cognitive,technical,affective,instruction translation,child,song,teach,pick up,try again,positive feedback,put down,start,end,PC,CP,PCP,CPC,MG
utterance,"[1, 1.0]","[1, 1.0]","[2, 0.0633326828080704]","[1, 0.22484386110777055]","[1, 0.16037809604391445]","[3, 0.02824175839227849]","[2, 0.17099392386506898]","[3, 0.523222647993788]","[2, 0.35191032139983114]","[2, 0.720608007481849]","[1, 0.8328062687460139]","[2, 0.5226628690489463]","[2, 0.38567582406778533]","[1, 0.03865995586795468]","[5, 0.12417879102960387]","[5, 0.09431248717025055]","[3, 0.1742874387832395]","[5, 0.0525785545044739]","[1, 0.3877439621190585]","[1, 1.0]","[1, 0.052291549006645205]","[1, 0.7359966159047688]","[5, 0.14898926484197614]","[5, 0.07437852349832523]","[2, 0.04693672710804976]","[4, 0.21389851433175497]"
other vocalization,"[1, 1.0]","[1, 1.0]","[2, 0.40758547530325706]","[5, 0.008362454177390457]","[1, 0.008394262535033944]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[3, 0.016723818163669996]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[2, 0.0762133412190309]","[5, 1.11729611364614e-11]","[1, 1.0]","[1, 1.0]","[2, 0.0005594052659702932]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 0.0003214329412146814]"
robot,"[1, 0.04886483422090465]","[1, 0.02038582736425854]","[1, 1.0]","[1, 0.00014456055078393478]","[1, 0.003795810860633511]","[2, 0.0658221492686707]","[1, 0.1123796315833778]","[5, 0.326264130912078]","[2, 0.3911759412783022]","[5, 0.40572621618944793]","[5, 0.365687409077135]","[4, 0.023604177756206067]","[2, 0.20910003869941107]","[4, 0.9988447746004488]","[2, 0.33797077092322736]","[2, 0.7433579506765046]","[4, 0.1640296927699173]","[4, 0.1504066112109924]","[1, 0.30122973391769964]","[5, 0.046105573210699476]","[1, 1.0]","[1, 0.020385827364259396]","[4, 0.006110375897883358]","[3, 0.12156475118472854]","[5, 0.0106903141929869]","[1, 2.940531868924698e-05]"
parent,"[1, 0.1645717768133497]","[2, 0.009322375154601189]","[5, 0.008921002222290175]","[1, 1.0]","[1, 0.002973709435809861]","[2, 0.2110837776836483]","[2, 0.10376395196376272]","[5, 0.05421731303083822]","[3, 0.812004589100185]","[1, 0.2772176482287475]","[1, 0.018520658106626044]","[1, 1.0]","[1, 0.03470847913335113]","[1, 0.0038474806158664892]","[5, 0.058532866958542415]","[1, 0.3851227312352632]","[2, 0.31802903899352886]","[5, 0.03714297266409338]","[3, 0.994166820850101]","[4, 0.0011772842526111497]","[1, 1.0]","[5, 0.000496724992917968]","[5, 0.2812974561132855]","[5, 1.7865309238441707e-05]","[5, 0.16253290615398513]","[5, 2.7438826964772938e-06]"
props,"[2, 0.01938560482745947]","[3, 0.0004585190912304201]","[2, 3.149351145661191e-05]","[2, 0.026626270233666812]","[1, 1.0]","[1, 0.027692295591110742]","[1, 0.32755734473559867]","[4, 0.3693786649434371]","[2, 0.11458412278346666]","[2, 0.6058122060114399]","[3, 0.6505686387067895]","[3, 0.01511157849670574]","[3, 0.06617447577114545]","[1, 1.0]","[4, 0.05085269295036847]","[2, 0.09679965589719013]","[3, 0.6243602813489206]","[5, 0.005718747566688095]","[1, 0.2388232964564534]","[1, 1.0]","[1, 1.0]","[2, 0.41443379815564485]","[2, 0.497332322101502]","[1, 1.0]","[1, 1.0]","[1, 0.0986762606469094]"
point at prop,"[1, 0.17553756732760983]","[1, 1.0]","[1, 0.39615217661072466]","[1, 0.02088674614898271]","[2, 0.4753287834127571]","[1, 1.0]","[2, 0.10276714311153595]","[4, 0.06024582756789902]","[2, 0.7532318871318224]","[2, 0.09876097013289767]","[5, 0.8152159880148494]","[2, 0.17745552049097588]","[1, 0.047099132944889675]","[4, 0.0003471225459583864]","[5, 0.0003319166906558831]","[1, 0.35194826156950165]","[1, 0.18889149369060185]","[1, 0.015583553332340206]","[5, 1.3912467052954127e-05]","[1, 1.0]","[1, 1.0]","[2, 0.4222087902806243]","[1, 0.2011311002485236]","[1, 0.9382085218591223]","[5, 0.9998537311612901]","[1, 0.1617054919255626]"
other,"[4, 0.44875473159710566]","[1, 1.0]","[4, 0.2392374132344924]","[2, 0.1096090990442857]","[1, 0.36790199130487733]","[2, 0.23474710300839993]","[1, 1.0]","[3, 0.019510224457733396]","[1, 0.21915527029169635]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 0.2240121873763397]","[1, 1.0]","[5, 0.0016634214450960056]","[1, 0.18288345317434263]","[1, 0.027023203664148]","[1, 0.007556084984603087]","[1, 1.0]","[3, 5.506426986703853e-09]","[2, 0.9542213676635302]","[4, 0.2603327621793371]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 0.21899060464818276]"
missing data,"[4, 0.9973435351846899]","[1, 1.0]","[4, 0.08198883835549438]","[1, 0.03906440576109838]","[1, 0.00017872013311332388]","[3, 0.0028614247905955586]","[4, 0.9562752944347213]","[1, 1.0]","[4, 0.9791374422611251]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[2, 0.2451786422743107]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[4, 0.841418446567671]","[4, 0.08935655229383135]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 0.011362221876002648]"
cognitive,"[1, 0.46729346674056693]","[1, 1.0]","[3, 0.017797028385616476]","[1, 0.4072692540296011]","[3, 0.10744287969645239]","[1, 0.02639205295419366]","[2, 0.13804380991596585]","[3, 0.08600350302274967]","[1, 1.0]","[5, 0.9999933364331695]","[1, 0.1448805713730392]","[5, 0.03829796348504584]","[1, 0.4663515722610181]","[4, 6.82007706715819e-05]","[3, 0.6762931252386926]","[2, 0.05350409711907226]","[1, 0.07394729284886613]","[1, 0.2634184695206118]","[5, 0.9999698241381209]","[1, 1.0]","[2, 0.8863441453204588]","[5, 0.10535151617509753]","[4, 0.43329182131089716]","[2, 0.8119083238923996]","[2, 0.0012866684815714502]","[5, 0.6406563242579137]"
technical,"[5, 0.15896886818278952]","[1, 1.0]","[5, 0.0018644136696261652]","[1, 0.02891398734299315]","[3, 0.44597068697535425]","[2, 0.027021395518409454]","[1, 1.0]","[1, 1.0]","[4, 0.7341534237469982]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[2, 0.030715597681546435]","[1, 1.0]","[5, 0.15976094463319027]","[1, 0.14156193495109975]","[5, 2.1127803252308073e-07]","[2, 0.3216982851867595]","[5, 1.9309833723224638e-05]","[1, 1.0]","[1, 1.0]","[2, 0.14362309908111343]","[5, 0.20402082095150903]","[1, 1.0]","[1, 1.0]","[2, 0.3832184795690446]"
affective,"[3, 0.9934334362788846]","[1, 1.0]","[2, 0.021849171895055093]","[2, 0.4905845606745046]","[1, 0.28020862775654076]","[3, 0.26088074736932165]","[1, 1.0]","[1, 1.0]","[2, 0.9926072930392443]","[1, 1.0]","[1, 1.0]","[5, 0.9758118902540975]","[5, 0.19090277314310763]","[1, 1.0]","[3, 0.08895052585049143]","[2, 0.07903659265531615]","[1, 1.0]","[4, 0.00010530239351143886]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[3, 0.16744782836376587]","[3, 0.9835609107540935]","[3, 0.01611160068194801]","[5, 0.7306385700990029]","[2, 0.3338578481524054]"
instruction translation,"[5, 0.48189445683174303]","[1, 1.0]","[1, 0.1021234562568568]","[1, 1.0]","[4, 0.16927551923609357]","[5, 0.9493329213345957]","[1, 1.0]","[1, 1.0]","[5, 0.8195658170025163]","[1, 1.0]","[5, 0.001878314864017864]","[1, 1.0]","[4, 0.004093157346941138]","[1, 1.0]","[1, 1.0]","[5, 6.669273374361444e-05]","[1, 1.0]","[5, 0.0726616018527261]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]"
child,"[1, 0.0007337119670672885]","[1, 1.7812403665735418e-06]","[1, 0.09091210560389851]","[2, 0.0679843511672328]","[1, 0.3016174357418429]","[4, 0.05628603832698366]","[4, 0.9121699538013799]","[1, 0.09613883189739236]","[4, 0.1600500443714269]","[5, 0.0045662255711285795]","[5, 0.4581997686093181]","[1, 0.07992767955275779]","[1, 1.0]","[3, 0.9984543458865145]","[1, 0.07519341209460335]","[3, 0.0932955955083338]","[1, 0.9531392690886462]","[5, 0.07209670665589706]","[3, 0.002051740392955593]","[2, 0.003572697091836586]","[5, 0.08561631494701517]","[2, 0.028470899076440934]","[5, 0.40389101615416084]","[4, 0.9999026039239836]","[5, 0.3220495749018379]","[3, 0.2204660900201977]"
song,"[4, 0.34257199188975873]","[1, 1.0]","[3, 0.1437410855630315]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 0.001190972870013715]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[2, 0.05939457211460081]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[4, 7.059701340087575e-09]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[2, 0.0015635689008056427]"
teach,"[1, 0.0016976287869916093]","[1, 1.0]","[1, 0.008547480680752235]","[5, 0.14075826795589938]","[2, 0.6080460658982381]","[1, 1.9246440153534192e-13]","[4, 0.026272537595518234]","[1, 1.0]","[3, 0.003980247038518887]","[1, 0.06580753108398418]","[4, 0.019493750936506366]","[1, 1.0]","[2, 0.20037303679515375]","[1, 1.0]","[1, 1.0]","[1, 8.30549842240764e-06]","[1, 1.0]","[1, 8.02087110955448e-06]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[2, 0.16113951047195263]"
pick up,"[5, 0.10437014903113702]","[1, 1.0]","[5, 0.004576169841929516]","[3, 0.2841876685395684]","[4, 0.0012291062214985302]","[1, 0.4254447722272552]","[5, 0.3612972316000914]","[1, 1.0]","[1, 0.2823243611062445]","[5, 0.8047186759515281]","[4, 0.0002129018626356409]","[1, 0.005600913636820949]","[5, 0.19324322841933497]","[1, 1.0]","[5, 2.0450281457915042e-07]","[1, 1.0]","[5, 4.627571136510036e-05]","[2, 0.06382784371284962]","[5, 0.2972330012084935]","[1, 1.0]","[1, 1.0]","[5, 0.9999997185153884]","[2, 0.04832041824638638]","[1, 1.0]","[5, 0.9999906733676905]","[1, 0.2806331448204229]"
try again,"[1, 0.03906440576109505]","[1, 1.0]","[3, 0.0021719234364875276]","[3, 0.00025341560196821616]","[2, 0.016724924121668167]","[5, 0.3243019888836923]","[5, 0.049270160754312876]","[2, 2.420304132613098e-05]","[1, 0.07416230299586644]","[4, 0.18702908029323867]","[5, 0.16451123443503798]","[1, 1.0]","[1, 0.01839752534740243]","[1, 1.0]","[1, 1.0]","[5, 0.8155929220883649]","[1, 1.0]","[1, 1.0]","[3, 0.0007130170034649152]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[3, 0.0007130170034649152]","[1, 1.0]","[3, 1.610882272920602e-09]","[3, 6.967120354217901e-07]"
positive feedback,"[3, 0.058640601685231844]","[1, 1.0]","[1, 0.48587363824039387]","[1, 0.08238849917290876]","[3, 0.1997958931179947]","[1, 0.428757790604527]","[1, 1.0]","[1, 1.0]","[1, 0.28190258172839255]","[3, 0.18229006739773446]","[5, 0.003551313881639698]","[1, 1.0]","[5, 0.013721723814499553]","[1, 1.0]","[1, 1.0]","[3, 0.07533399226085934]","[1, 1.0]","[1, 1.0]","[3, 0.006774981657497163]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 0.9457071086134374]"
put down,"[4, 0.05377029425493162]","[5, 0.763555485306483]","[2, 0.11710638239396431]","[2, 0.1905455043068273]","[1, 0.24046420103866886]","[5, 0.019976246295472812]","[1, 1.0]","[1, 1.0]","[3, 0.46104317617790513]","[4, 2.9050746013179025e-07]","[1, 1.0]","[1, 1.0]","[5, 0.12452720469855011]","[1, 1.0]","[1, 0.028748538081067858]","[1, 0.08256370061906093]","[4, 0.07257972962777498]","[2, 0.2221136235956248]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 0.33558052255959325]","[1, 0.009823274507518713]","[1, 1.0]","[1, 1.0]","[1, 0.11041561925596782]"
start,"[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]","[0, nan]"
end,"[5, 0.01622616029933649]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[2, 3.9064106261476026e-08]","[1, 1.0]","[5, 3.83206888960733e-11]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 1.3919298464308555e-27]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]"
PC,"[1, 1.0]","[4, 8.352131480599041e-13]","[4, 0.31677076806072435]","[5, 0.17856757545861934]","[1, 0.1892768279203201]","[2, 0.4223954044230307]","[4, 0.03290263270532559]","[1, 1.0]","[2, 0.04434045980406063]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 0.240464201038689]","[1, 1.0]","[1, 1.0]","[3, 0.28857320991724994]","[1, 1.0]","[2, 0.00046999396786401553]","[5, 0.1308171836749782]","[1, 1.0]","[4, 1.9111211259112365e-15]","[1, 1.0]","[5, 0.0042992119208564526]","[1, 1.0]","[1, 1.0]","[5, 0.028092006638416954]"
CP,"[5, 0.007736985482768477]","[1, 1.0]","[2, 0.11710348852297472]","[3, 0.34066377891805194]","[4, 0.8444393946035382]","[3, 0.1332743110301971]","[1, 1.0]","[1, 1.0]","[3, 0.014013167688415672]","[4, 0.3836994292627032]","[2, 0.06273049643766541]","[1, 1.0]","[2, 0.5701679761792638]","[4, 4.763694323270407e-07]","[1, 1.0]","[3, 0.006597339772657168]","[4, 0.0035500473799243244]","[1, 1.0]","[3, 0.08406185479998399]","[1, 1.0]","[1, 1.0]","[5, 3.7042953686157354e-08]","[1, 1.0]","[5, 1.2283917676746679e-16]","[2, 1.1220138919004241e-08]","[2, 0.2746777016204757]"
PCP,"[3, 0.5113909074500878]","[1, 1.0]","[4, 0.6076835564205041]","[5, 0.148300606111251]","[1, 1.0]","[3, 0.32453235530693136]","[1, 1.0]","[1, 1.0]","[3, 3.82390528045398e-06]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 0.38496026448353327]","[4, 1.9942282744851482e-19]","[1, 1.0]","[5, 0.18346118924646945]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[2, 5.011858749930918e-06]","[1, 1.0]","[1, 1.0]","[2, 3.6069350007323036e-21]","[5, 0.2510232980070004]"
CPC,"[2, 0.11664598557102862]","[1, 1.0]","[2, 0.0682040425429973]","[3, 0.037438810721095145]","[1, 1.0]","[4, 0.13679280297644936]","[1, 1.0]","[1, 1.0]","[1, 0.0003214329412146814]","[1, 1.0]","[5, 5.418469272503445e-10]","[1, 1.0]","[3, 0.12899662046448054]","[1, 1.0]","[1, 1.0]","[3, 0.0015756962709787402]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 6.075484996542462e-09]","[5, 5.87079949706171e-07]","[5, 1.1131559047662526e-18]","[1, 1.0]","[3, 0.003940576055888517]"
MG,"[1, 0.0211481212895981]","[1, 1.2052982584446408e-13]","[5, 0.0003533762506986194]","[3, 0.0034174827916891373]","[1, 0.1437217347256117]","[4, 0.4110118101839655]","[1, 0.21907292824493388]","[5, 0.001954814235279494]","[3, 0.7971029166118302]","[3, 0.9988349085770688]","[1, 0.003414791178117873]","[1, 1.0]","[1, 0.16769951587940335]","[5, 0.9654668578962581]","[1, 0.17752985241215577]","[4, 0.6267616120992114]","[2, 0.1949403509744318]","[1, 0.2823243611062256]","[5, 0.16920735346969082]","[4, 1.7049004821587695e-05]","[1, 1.0]","[5, 1.5879989430588514e-06]","[5, 0.12907895070427602]","[5, 2.9725291111096137e-05]","[2, 0.9164937138679089]","[1, 1.0]"
